# BUSCO version is: 5.7.1 
# The lineage dataset is: aves_odb10 (Creation date: 2024-01-08, number of genomes: 62, number of BUSCOs: 8338)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
43188at8782	Duplicated	scaffold186	157548	161144	+	373.9	175	https://v10-1.orthodb.org/?query=43188at8782	MIF4G domain-containing protein
43195at8782	Complete	scaffold5	4734918	4731827	-	259.2	146	https://v10-1.orthodb.org/?query=43195at8782	NUDIX hydrolase domain
43217at8782	Complete	scaffold39	9896174	9927431	+	296.2	167	https://v10-1.orthodb.org/?query=43217at8782	doublesex- and mab-3-related transcription factor 1
43228at8782	Complete	scaffold165	107210	110504	+	358.0	169	https://v10-1.orthodb.org/?query=43228at8782	Ankyrin repeat
43240at8782	Complete	scaffold142	1565204	1554942	-	349.0	172	https://v10-1.orthodb.org/?query=43240at8782	PACRG-like protein
43247at8782	Complete	scaffold679	303040	301317	-	282.8	147	https://v10-1.orthodb.org/?query=43247at8782	sepiapterin reductase
43264at8782	Complete	scaffold136	362264	363131	+	413.8	215	https://v10-1.orthodb.org/?query=43264at8782	EF-hand domain
43268at8782	Complete	scaffold19	2057213	2060137	+	279.6	154	https://v10-1.orthodb.org/?query=43268at8782	Survival motor neuron
43271at8782	Complete	scaffold688	144663	145834	+	442.3	213	https://v10-1.orthodb.org/?query=43271at8782	Zinc finger, PHD-finger
43273at8782	Complete	scaffold11	8482585	8477605	-	484.2	245	https://v10-1.orthodb.org/?query=43273at8782	stomatin-like protein 3
43280at8782	Complete	scaffold334	38604	35830	-	202.4	101	https://v10-1.orthodb.org/?query=43280at8782	TMEM222/RTE1
43282at8782	Complete	scaffold194	876387	874193	-	333.5	151	https://v10-1.orthodb.org/?query=43282at8782	Calcium and integrin-binding family member 3
43284at8782	Complete	scaffold263	119112	115817	-	311.0	153	https://v10-1.orthodb.org/?query=43284at8782	heme-binding protein 1
43288at8782	Complete	scaffold157	3075668	3064383	-	322.2	145	https://v10-1.orthodb.org/?query=43288at8782	EF-hand domain
43297at8782	Complete	scaffold72	747069	742526	-	289.7	122	https://v10-1.orthodb.org/?query=43297at8782	GOLD domain
43322at8782	Complete	scaffold37	2347006	2423807	+	319.2	221	https://v10-1.orthodb.org/?query=43322at8782	cell death regulator Aven
43331at8782	Complete	scaffold48	1749214	1748641	-	266.3	129	https://v10-1.orthodb.org/?query=43331at8782	Rho-related GTP-binding protein RhoH
43333at8782	Duplicated	scaffold48	2028183	2030793	+	322.9	137	https://v10-1.orthodb.org/?query=43333at8782	Ribosomal protein L6, alpha-beta domain
43333at8782	Duplicated	scaffold48	2031938	2034549	+	322.9	137	https://v10-1.orthodb.org/?query=43333at8782	Ribosomal protein L6, alpha-beta domain
43337at8782	Complete	scaffold97	2436641	2440093	+	319.7	152	https://v10-1.orthodb.org/?query=43337at8782	Small GTPase
43340at8782	Complete	scaffold355	301301	309962	+	280.8	128	https://v10-1.orthodb.org/?query=43340at8782	vascular endothelial growth factor A
43344at8782	Complete	scaffold11	8668371	8680116	+	247.9	112	https://v10-1.orthodb.org/?query=43344at8782	Small GTPase
43350at8782	Complete	scaffold26	218100	230068	+	227.7	135	https://v10-1.orthodb.org/?query=43350at8782	endoplasmic reticulum resident protein 27
43355at8782	Complete	scaffold170	1207784	1212644	+	249.6	127	https://v10-1.orthodb.org/?query=43355at8782	uncharacterized protein C2orf47 homolog, mitochondrial
43363at8782	Complete	scaffold52	2751663	2759171	+	950.8	450	https://v10-1.orthodb.org/?query=43363at8782	Pre-mRNA-splicing factor 38
43367at8782	Duplicated	scaffold117	257274	250365	-	294.8	136	https://v10-1.orthodb.org/?query=43367at8782	protein Hikeshi
43367at8782	Duplicated	scaffold559	12551	5525	-	294.8	136	https://v10-1.orthodb.org/?query=43367at8782	protein Hikeshi
43371at8782	Complete	scaffold542	172475	174717	+	233.1	114	https://v10-1.orthodb.org/?query=43371at8782	dynactin subunit 6
43375at8782	Complete	scaffold303	560897	559222	-	382.4	186	https://v10-1.orthodb.org/?query=43375at8782	methyltransferase-like protein 23
43376at8782	Complete	scaffold28	2819403	2822682	+	320.3	150	https://v10-1.orthodb.org/?query=43376at8782	Ribosomal protein S10 domain
43378at8782	Complete	scaffold52	5658858	5656004	-	331.1	166	https://v10-1.orthodb.org/?query=43378at8782	regulator of G-protein signaling 1
43384at8782	Duplicated	scaffold1563	44720	39091	-	430.0	192	https://v10-1.orthodb.org/?query=43384at8782	DNA-directed RNA polymerase III subunit RPC8
43384at8782	Duplicated	scaffold598	66779	72543	+	430.0	192	https://v10-1.orthodb.org/?query=43384at8782	DNA-directed RNA polymerase III subunit RPC8
43389at8782	Complete	scaffold5	7562748	7552875	-	192.5	104	https://v10-1.orthodb.org/?query=43389at8782	CKLF-like MARVEL transmembrane domain-containing protein 4
43396at8782	Complete	scaffold387	95761	107788	+	337.6	168	https://v10-1.orthodb.org/?query=43396at8782	Phosphatidic acid phosphatase type 2/haloperoxidase
43398at8782	Complete	scaffold130	1400339	1397790	-	252.6	121	https://v10-1.orthodb.org/?query=43398at8782	FKBP-type peptidyl-prolyl cis-trans isomerase domain
43401at8782	Complete	scaffold86	2714801	2688242	-	237.0	165	https://v10-1.orthodb.org/?query=43401at8782	uncharacterized protein C11orf74 homolog
43404at8782	Complete	scaffold89	2395784	2405596	+	391.3	186	https://v10-1.orthodb.org/?query=43404at8782	Target SNARE coiled-coil homology domain
43428at8782	Complete	scaffold26	5956694	5959673	+	359.4	149	https://v10-1.orthodb.org/?query=43428at8782	rRNA-processing protein FCF1 homolog
43436at8782	Complete	scaffold31	5056547	5027520	-	330.2	141	https://v10-1.orthodb.org/?query=43436at8782	deoxycytidylate deaminase
43440at8782	Complete	scaffold93	2362749	2359507	-	286.8	160	https://v10-1.orthodb.org/?query=43440at8782	Cryptic/Cripto, CFC domain
43443at8782	Complete	scaffold24	4173758	4078898	-	298.1	157	https://v10-1.orthodb.org/?query=43443at8782	N-acetylglucosaminyl phosphatidylinositol deacetylase-related
43451at8782	Complete	scaffold263	51916	52618	+	438.0	212	https://v10-1.orthodb.org/?query=43451at8782	Apolipoprotein L
43467at8782	Complete	scaffold190	880421	885185	+	339.3	147	https://v10-1.orthodb.org/?query=43467at8782	RNA recognition motif domain
43470at8782	Fragmented	scaffold283	978947	973855	-	241.7	130	https://v10-1.orthodb.org/?query=43470at8782	Melanocortin-2 receptor accessory protein 2
43472at8782	Complete	scaffold199	1255068	1259613	+	333.5	134	https://v10-1.orthodb.org/?query=43472at8782	Zinc finger, LIM-type
43482at8782	Complete	scaffold298	1208488	1205608	-	257.1	139	https://v10-1.orthodb.org/?query=43482at8782	syndecan-4
43485at8782	Complete	scaffold180	569886	571309	+	217.5	117	https://v10-1.orthodb.org/?query=43485at8782	low-density lipoprotein receptor class A domain-containing protein 1
43488at8782	Complete	scaffold16	589244	587383	-	298.9	149	https://v10-1.orthodb.org/?query=43488at8782	HORMA domain
43491at8782	Complete	scaffold971	69689	76437	+	321.4	163	https://v10-1.orthodb.org/?query=43491at8782	Ribosomal protein S10 domain
43500at8782	Complete	scaffold274	918139	922546	+	253.1	140	https://v10-1.orthodb.org/?query=43500at8782	Protein of unknown function DUF4674
43501at8782	Complete	scaffold20	6390839	6395453	+	356.7	167	https://v10-1.orthodb.org/?query=43501at8782	calcyclin-binding protein
43502at8782	Complete	scaffold109	855597	864831	+	274.9	126	https://v10-1.orthodb.org/?query=43502at8782	GOLD domain
43509at8782	Complete	scaffold67	1978082	1973815	-	266.9	131	https://v10-1.orthodb.org/?query=43509at8782	RWD domain
43517at8782	Complete	scaffold376	521747	526111	+	550.1	251	https://v10-1.orthodb.org/?query=43517at8782	splicing factor 3A subunit 2
43535at8782	Complete	scaffold98	683146	677245	-	353.7	154	https://v10-1.orthodb.org/?query=43535at8782	lactoylglutathione lyase
43536at8782	Complete	scaffold83	2480333	2485067	+	191.6	95	https://v10-1.orthodb.org/?query=43536at8782	1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase
43545at8782	Complete	scaffold344	563896	565432	+	438.2	187	https://v10-1.orthodb.org/?query=43545at8782	proliferating cell nuclear antigen
43547at8782	Complete	scaffold159	89860	87156	-	319.0	147	https://v10-1.orthodb.org/?query=43547at8782	Ubiquitin-conjugating enzyme E2
43551at8782	Complete	scaffold17	15901098	15900498	-	445.5	193	https://v10-1.orthodb.org/?query=43551at8782	ADP-ribosylation factor-like 4A
43552at8782	Complete	scaffold92	1092327	1073862	-	484.3	205	https://v10-1.orthodb.org/?query=43552at8782	Small GTPase
43554at8782	Complete	scaffold225	60566	61190	+	385.7	194	https://v10-1.orthodb.org/?query=43554at8782	Protein of unknown function DUF829, TMEM53
43555at8782	Complete	scaffold72	3096332	3094599	-	354.7	169	https://v10-1.orthodb.org/?query=43555at8782	glycolipid transfer protein
43556at8782	Complete	scaffold278	302544	300832	-	427.0	187	https://v10-1.orthodb.org/?query=43556at8782	COP9 signalosome complex subunit 7a
43558at8782	Complete	scaffold327	673254	673896	+	333.3	177	https://v10-1.orthodb.org/?query=43558at8782	Zinc finger, RING-type
43559at8782	Complete	scaffold188	692081	696517	+	278.4	133	https://v10-1.orthodb.org/?query=43559at8782	NEDD4-binding protein 2-like 1
43561at8782	Complete	scaffold191	834646	819094	-	286.1	186	https://v10-1.orthodb.org/?query=43561at8782	Tetraspanin
43584at8782	Complete	scaffold68	607019	600277	-	337.1	152	https://v10-1.orthodb.org/?query=43584at8782	Calcipressin
43616at8782	Complete	scaffold80	2717937	2726550	+	347.7	174	https://v10-1.orthodb.org/?query=43616at8782	Ashwin
43618at8782	Complete	scaffold235	315561	294734	-	399.3	229	https://v10-1.orthodb.org/?query=43618at8782	coiled-coil domain-containing protein 172
43621at8782	Complete	scaffold256	80700	74359	-	242.5	132	https://v10-1.orthodb.org/?query=43621at8782	EF-hand domain
43623at8782	Complete	scaffold247	935768	930703	-	342.0	175	https://v10-1.orthodb.org/?query=43623at8782	coiled-coil domain-containing protein 107
43624at8782	Complete	scaffold19	4315734	4316538	+	294.7	168	https://v10-1.orthodb.org/?query=43624at8782	Protein Largen/Inhibitory synaptic factor 1
43650at8782	Complete	scaffold288	348700	335511	-	350.7	165	https://v10-1.orthodb.org/?query=43650at8782	Copper chaperone SCO1/SenC
43656at8782	Complete	scaffold205	1174767	1169316	-	407.1	182	https://v10-1.orthodb.org/?query=43656at8782	sodium channel subunit beta-3
43657at8782	Complete	scaffold292	29664	23024	-	255.6	121	https://v10-1.orthodb.org/?query=43657at8782	Protein of unknown function DUF4501
43661at8782	Complete	scaffold80	1569627	1591716	+	451.6	205	https://v10-1.orthodb.org/?query=43661at8782	PMP-22/EMP/MP20/Claudin superfamily
43662at8782	Duplicated	scaffold119	333824	335723	+	471.0	218	https://v10-1.orthodb.org/?query=43662at8782	SCAMP
43662at8782	Duplicated	scaffold119	326740	328660	+	470.8	218	https://v10-1.orthodb.org/?query=43662at8782	SCAMP
43663at8782	Complete	scaffold128	1973731	1969434	-	396.4	203	https://v10-1.orthodb.org/?query=43663at8782	Vestigial familiy
43669at8782	Complete	scaffold485	109351	113972	+	317.8	153	https://v10-1.orthodb.org/?query=43669at8782	ICln/Lot5
43670at8782	Duplicated	scaffold1822	9127	11696	+	239.8	144	https://v10-1.orthodb.org/?query=43670at8782	MKI67 FHA domain-interacting nucleolar phosphoprotein
43670at8782	Duplicated	scaffold670	161044	158477	-	239.6	144	https://v10-1.orthodb.org/?query=43670at8782	MKI67 FHA domain-interacting nucleolar phosphoprotein
43694at8782	Complete	scaffold461	417646	412405	-	219.1	112	https://v10-1.orthodb.org/?query=43694at8782	fibronectin type III domain-containing protein 5
43699at8782	Duplicated	scaffold315	1388584	1393846	+	297.6	152	https://v10-1.orthodb.org/?query=43699at8782	C-type lectin-like
43699at8782	Duplicated	scaffold1191	8242	10084	+	290.5	150	https://v10-1.orthodb.org/?query=43699at8782	C-type lectin-like
43701at8782	Complete	scaffold120	1679610	1676103	-	367.4	183	https://v10-1.orthodb.org/?query=43701at8782	Fibroblast growth factor
43706at8782	Complete	scaffold68	273071	269144	-	350.8	172	https://v10-1.orthodb.org/?query=43706at8782	ATPase, OSCP/delta subunit
43709at8782	Complete	scaffold37	1124193	1130621	+	380.3	192	https://v10-1.orthodb.org/?query=43709at8782	ATPase, V1 complex, subunit D
43717at8782	Complete	scaffold42	272577	268516	-	304.0	156	https://v10-1.orthodb.org/?query=43717at8782	THAP domain-containing protein 1
43721at8782	Complete	scaffold759	165597	164629	-	211.3	107	https://v10-1.orthodb.org/?query=43721at8782	SRR1-like protein
43724at8782	Complete	scaffold136	1951207	1952718	+	361.7	174	https://v10-1.orthodb.org/?query=43724at8782	pre-mRNA-splicing factor SYF2
43726at8782	Complete	scaffold13	55412	71139	+	361.0	185	https://v10-1.orthodb.org/?query=43726at8782	Gamma-secretase subunit Aph-1
43727at8782	Complete	scaffold93	2156148	2177861	+	463.8	259	https://v10-1.orthodb.org/?query=43727at8782	intracellular hyaluronan-binding protein 4
43751at8782	Complete	scaffold114	2133251	2117435	-	433.9	201	https://v10-1.orthodb.org/?query=43751at8782	Immunoglobulin
43758at8782	Complete	scaffold297	601988	611379	+	296.8	128	https://v10-1.orthodb.org/?query=43758at8782	Peptidyl-prolyl cis-trans isomerase
43766at8782	Complete	scaffold292	910445	915564	+	389.3	179	https://v10-1.orthodb.org/?query=43766at8782	Protein DJ-1
43770at8782	Complete	scaffold342	433665	427902	-	324.3	156	https://v10-1.orthodb.org/?query=43770at8782	protein FAM180B
43779at8782	Complete	scaffold480	385773	391018	+	334.3	167	https://v10-1.orthodb.org/?query=43779at8782	Guanylate kinase
43780at8782	Complete	scaffold157	1601053	1594597	-	338.7	168	https://v10-1.orthodb.org/?query=43780at8782	Synaptosomal-associated protein
43784at8782	Complete	scaffold522	388661	384818	-	307.9	158	https://v10-1.orthodb.org/?query=43784at8782	transcription initiation factor TFIID subunit 12
43797at8782	Complete	scaffold3	2158102	2132198	-	464.2	168	https://v10-1.orthodb.org/?query=43797at8782	Dual specificity phosphatase, catalytic domain
43801at8782	Complete	scaffold252	3862171	3864186	+	340.9	194	https://v10-1.orthodb.org/?query=43801at8782	transmembrane protein 51
43803at8782	Complete	scaffold9	1231048	1232452	+	355.0	190	https://v10-1.orthodb.org/?query=43803at8782	Ribosomal RNA methyltransferase FtsJ domain
43805at8782	Complete	scaffold332	710495	687685	-	368.4	236	https://v10-1.orthodb.org/?query=43805at8782	Protein of unknown function DUF4606
43809at8782	Complete	scaffold143	1604020	1599058	-	476.5	213	https://v10-1.orthodb.org/?query=43809at8782	Orange domain
43819at8782	Complete	scaffold5	688863	687652	-	243.8	122	https://v10-1.orthodb.org/?query=43819at8782	GINS subunit, domain A
43820at8782	Complete	scaffold228	983387	982868	-	384.9	167	https://v10-1.orthodb.org/?query=43820at8782	protein FAM78B
43825at8782	Complete	scaffold1	4401328	4391064	-	338.5	177	https://v10-1.orthodb.org/?query=43825at8782	L6 membrane
43831at8782	Complete	scaffold227	371110	396329	+	335.7	158	https://v10-1.orthodb.org/?query=43831at8782	BRICHOS domain
43841at8782	Complete	scaffold112	1320850	1325559	+	238.2	109	https://v10-1.orthodb.org/?query=43841at8782	Zinc finger, CCHC-type
43843at8782	Complete	scaffold22	2058125	2058770	+	372.6	174	https://v10-1.orthodb.org/?query=43843at8782	cytochrome b-c1 complex subunit Rieske, mitochondrial
43851at8782	Duplicated	scaffold608	257696	254001	-	231.9	116	https://v10-1.orthodb.org/?query=43851at8782	NADH dehydrogenase 
43851at8782	Duplicated	scaffold883	15508	11454	-	231.6	116	https://v10-1.orthodb.org/?query=43851at8782	NADH dehydrogenase 
43852at8782	Complete	scaffold17	10159187	10164952	+	759.6	338	https://v10-1.orthodb.org/?query=43852at8782	heterogeneous nuclear ribonucleoproteins A2/B1
43853at8782	Complete	scaffold47	303242	304701	+	379.8	170	https://v10-1.orthodb.org/?query=43853at8782	Zinc finger, CCHC-type
43860at8782	Complete	scaffold17	4963483	4972282	+	362.7	174	https://v10-1.orthodb.org/?query=43860at8782	NF-kappa-B inhibitor-interacting Ras-like 1
43864at8782	Complete	scaffold83	2461166	2454831	-	325.7	144	https://v10-1.orthodb.org/?query=43864at8782	Ribosomal protein S7e
43867at8782	Complete	scaffold231	507338	508326	+	222.7	104	https://v10-1.orthodb.org/?query=43867at8782	ERV/ALR sulfhydryl oxidase domain
43915at8782	Complete	scaffold137	1582264	1589362	+	316.2	146	https://v10-1.orthodb.org/?query=43915at8782	Zinc finger, MYND-type
43923at8782	Complete	scaffold33	509062	524206	+	392.3	174	https://v10-1.orthodb.org/?query=43923at8782	Small GTPase
43927at8782	Complete	scaffold19	1158452	1162760	+	270.5	134	https://v10-1.orthodb.org/?query=43927at8782	XPA, C-terminal
43931at8782	Complete	scaffold364	1241357	1232630	-	335.4	171	https://v10-1.orthodb.org/?query=43931at8782	Protein FAM167A
43946at8782	Complete	scaffold9	3985975	3990656	+	299.5	184	https://v10-1.orthodb.org/?query=43946at8782	immunoglobulin superfamily member 6
43955at8782	Complete	scaffold193	172012	173862	+	488.6	215	https://v10-1.orthodb.org/?query=43955at8782	inhibitor of growth protein 2
43959at8782	Complete	scaffold15	3326879	3232677	-	237.7	135	https://v10-1.orthodb.org/?query=43959at8782	MICOS complex subunit MIC19/MIC25
43981at8782	Complete	scaffold637	157401	157977	+	433.4	184	https://v10-1.orthodb.org/?query=43981at8782	Small GTPase
43983at8782	Complete	scaffold6	1580637	1555965	-	340.4	149	https://v10-1.orthodb.org/?query=43983at8782	max dimerization protein 4
43985at8782	Complete	scaffold204	51766	56403	+	286.1	146	https://v10-1.orthodb.org/?query=43985at8782	uncharacterized protein FAM237A
43993at8782	Complete	scaffold592	287805	287259	-	361.1	160	https://v10-1.orthodb.org/?query=43993at8782	Transmembrane protein 11
43999at8782	Complete	scaffold354	180513	187591	+	451.2	197	https://v10-1.orthodb.org/?query=43999at8782	Survival motor neuron
44018at8782	Duplicated	scaffold480	372542	375071	+	371.7	160	https://v10-1.orthodb.org/?query=44018at8782	ADP-ribosylation factor 1
44018at8782	Duplicated	scaffold299	136219	137499	+	365.6	160	https://v10-1.orthodb.org/?query=44018at8782	ADP-ribosylation factor 1
44019at8782	Complete	scaffold107	3939459	3933119	-	338.6	161	https://v10-1.orthodb.org/?query=44019at8782	EF-hand domain
