# BUSCO version is: 5.7.1 
# The lineage dataset is: aves_odb10 (Creation date: 2024-01-08, number of genomes: 62, number of BUSCOs: 8338)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
39500at8782	Complete	scaffold42	52063	30004	-	524.9	269	https://v10-1.orthodb.org/?query=39500at8782	Immunoglobulin
39511at8782	Complete	scaffold45	180872	171484	-	431.3	187	https://v10-1.orthodb.org/?query=39511at8782	Phosphomannomutase
39533at8782	Complete	scaffold853	59285	60111	+	286.7	155	https://v10-1.orthodb.org/?query=39533at8782	Homeobox domain
39540at8782	Complete	scaffold286	719167	718273	-	295.4	142	https://v10-1.orthodb.org/?query=39540at8782	clarin-2
39541at8782	Complete	scaffold138	1991103	1986942	-	279.0	140	https://v10-1.orthodb.org/?query=39541at8782	Copper homeostasis CutC domain
39546at8782	Fragmented	scaffold2752	7581	487	-	269.2	147	https://v10-1.orthodb.org/?query=39546at8782	TPMT family
39548at8782	Complete	scaffold400	486293	481511	-	376.0	192	https://v10-1.orthodb.org/?query=39548at8782	Enoyl-CoA hydratase/isomerase
39551at8782	Complete	scaffold375	460825	457609	-	266.9	160	https://v10-1.orthodb.org/?query=39551at8782	Ribosomal protein S5, C-terminal
39553at8782	Complete	scaffold564	401502	409030	+	396.6	187	https://v10-1.orthodb.org/?query=39553at8782	TMEM33/Pom33 family
39574at8782	Missing
39597at8782	Complete	scaffold520	262523	249619	-	503.8	211	https://v10-1.orthodb.org/?query=39597at8782	Small GTPase
39606at8782	Complete	scaffold442	106839	93161	-	483.0	230	https://v10-1.orthodb.org/?query=39606at8782	PMP-22/EMP/MP20/Claudin superfamily
39607at8782	Complete	scaffold585	125492	123597	-	432.4	183	https://v10-1.orthodb.org/?query=39607at8782	C1q domain
39617at8782	Complete	scaffold630	300401	292991	-	422.0	204	https://v10-1.orthodb.org/?query=39617at8782	Gdt1 family
39632at8782	Complete	scaffold591	85053	91532	+	341.2	170	https://v10-1.orthodb.org/?query=39632at8782	Protein myomaker
39638at8782	Complete	scaffold15	7973363	7962785	-	446.9	217	https://v10-1.orthodb.org/?query=39638at8782	Cytochrome b561/ferric reductase transmembrane
39651at8782	Complete	scaffold366	91848	75597	-	370.5	187	https://v10-1.orthodb.org/?query=39651at8782	TB2/DP1/HVA22-related protein
39657at8782	Complete	scaffold58	427052	428473	+	302.8	150	https://v10-1.orthodb.org/?query=39657at8782	putative hydroxypyruvate isomerase
39674at8782	Complete	scaffold197	611151	553178	-	529.4	265	https://v10-1.orthodb.org/?query=39674at8782	Ribosomal protein L1/ribosomal biogenesis protein
39695at8782	Complete	scaffold68	1969728	1976910	+	253.5	127	https://v10-1.orthodb.org/?query=39695at8782	CD81 antigen
39700at8782	Complete	scaffold289	13028	58914	+	407.2	180	https://v10-1.orthodb.org/?query=39700at8782	regulator of G-protein signaling 20
39713at8782	Complete	scaffold472	505853	502183	-	390.7	197	https://v10-1.orthodb.org/?query=39713at8782	Ribosome biogenesis protein, C-terminal
39724at8782	Complete	scaffold1	12574979	12568847	-	395.5	194	https://v10-1.orthodb.org/?query=39724at8782	transmembrane protein C5orf28 homolog
39727at8782	Complete	scaffold876	132954	136218	+	396.3	203	https://v10-1.orthodb.org/?query=39727at8782	ES1 protein homolog, mitochondrial-like
39732at8782	Complete	scaffold58	3694040	3694709	+	371.3	188	https://v10-1.orthodb.org/?query=39732at8782	proenkephalin-A
39735at8782	Complete	scaffold10	2064280	2060950	-	439.8	195	https://v10-1.orthodb.org/?query=39735at8782	Proteasome, subunit alpha/beta
39738at8782	Complete	scaffold167	1323116	1329184	+	454.2	207	https://v10-1.orthodb.org/?query=39738at8782	Mediator complex, subunit Med4
39745at8782	Complete	scaffold619	442850	422186	-	274.9	135	https://v10-1.orthodb.org/?query=39745at8782	Myeloid leukemia factor
39771at8782	Complete	scaffold20	5579269	5579926	+	391.2	188	https://v10-1.orthodb.org/?query=39771at8782	Claudin
39774at8782	Complete	scaffold226	943838	966377	+	408.0	199	https://v10-1.orthodb.org/?query=39774at8782	Sodium/potassium-transporting ATPase subunit beta
39778at8782	Complete	scaffold66	695242	637424	-	643.0	293	https://v10-1.orthodb.org/?query=39778at8782	WD40 repeat
39780at8782	Complete	scaffold198	710417	709637	-	450.6	214	https://v10-1.orthodb.org/?query=39780at8782	Leucine-rich repeat
39783at8782	Complete	scaffold145	1954339	1943348	-	378.2	209	https://v10-1.orthodb.org/?query=39783at8782	E2F-associated phosphoprotein
39793at8782	Complete	scaffold346	199245	230642	+	640.6	313	https://v10-1.orthodb.org/?query=39793at8782	Cavin family
39803at8782	Complete	scaffold535	383266	324801	-	219.1	123	https://v10-1.orthodb.org/?query=39803at8782	claudin-10
39815at8782	Complete	scaffold110	639712	632873	-	381.4	185	https://v10-1.orthodb.org/?query=39815at8782	Gemin2/Brr1
39816at8782	Complete	scaffold6	5604770	5602920	-	433.0	194	https://v10-1.orthodb.org/?query=39816at8782	forkhead box L1-like
39818at8782	Complete	scaffold31	1347504	1343753	-	479.1	212	https://v10-1.orthodb.org/?query=39818at8782	TM2 domain
39826at8782	Complete	scaffold228	69430	74345	+	422.4	235	https://v10-1.orthodb.org/?query=39826at8782	RCS1
39854at8782	Complete	scaffold391	616212	621128	+	539.4	241	https://v10-1.orthodb.org/?query=39854at8782	TRIC channel
39876at8782	Complete	scaffold332	34449	24293	-	388.2	208	https://v10-1.orthodb.org/?query=39876at8782	Syntaxin-17
39877at8782	Complete	scaffold205	125436	122923	-	360.7	194	https://v10-1.orthodb.org/?query=39877at8782	Immunoglobulin
39880at8782	Complete	scaffold127	143347	155990	+	724.1	338	https://v10-1.orthodb.org/?query=39880at8782	nucleosome assembly protein 1-like 1 isoform X1
39889at8782	Complete	scaffold664	200964	191045	-	442.3	193	https://v10-1.orthodb.org/?query=39889at8782	Small GTPase superfamily, ARF/SAR type
39891at8782	Complete	scaffold155	87994	45350	-	387.3	198	https://v10-1.orthodb.org/?query=39891at8782	Glutathione S-transferase, C-terminal
39895at8782	Duplicated	scaffold375	339371	340040	+	394.1	193	https://v10-1.orthodb.org/?query=39895at8782	Fumarylacetoacetase-like, C-terminal
39895at8782	Duplicated	scaffold1610	82976	83645	+	394.0	193	https://v10-1.orthodb.org/?query=39895at8782	Fumarylacetoacetase-like, C-terminal
39896at8782	Complete	scaffold3	5754584	5760362	+	423.2	201	https://v10-1.orthodb.org/?query=39896at8782	Peroxiredoxin-like 2A/B/C
39899at8782	Complete	scaffold300	917835	942898	+	336.2	179	https://v10-1.orthodb.org/?query=39899at8782	androgen-dependent TFPI-regulating protein
39903at8782	Complete	scaffold319	71882	84493	+	443.4	218	https://v10-1.orthodb.org/?query=39903at8782	Riboflavin-binding protein
39906at8782	Complete	scaffold697	65958	61562	-	272.2	137	https://v10-1.orthodb.org/?query=39906at8782	Ets domain
39915at8782	Complete	scaffold26	1698098	1694716	-	520.0	232	https://v10-1.orthodb.org/?query=39915at8782	Zinc finger C2H2-type
39919at8782	Complete	scaffold570	204106	67700	-	408.4	239	https://v10-1.orthodb.org/?query=39919at8782	Centromere protein P
39941at8782	Complete	scaffold15	2939283	2930336	-	341.8	186	https://v10-1.orthodb.org/?query=39941at8782	Inducible T-cell costimulator
39957at8782	Complete	scaffold977	62184	51910	-	437.2	194	https://v10-1.orthodb.org/?query=39957at8782	DNA damage-regulated autophagy modulator protein 1
39958at8782	Complete	scaffold12	1230412	1225889	-	543.5	228	https://v10-1.orthodb.org/?query=39958at8782	DNA-directed RNA polymerase, insert domain
39966at8782	Complete	scaffold22	4249318	4256240	+	520.1	235	https://v10-1.orthodb.org/?query=39966at8782	Target SNARE coiled-coil homology domain
39967at8782	Complete	scaffold2	4765107	4762788	-	417.0	234	https://v10-1.orthodb.org/?query=39967at8782	Cerberus
39980at8782	Missing
39993at8782	Complete	scaffold17	276612	273177	-	458.0	225	https://v10-1.orthodb.org/?query=39993at8782	carbonyl reductase family member 4
40014at8782	Complete	scaffold10	5904637	5911714	+	235.9	122	https://v10-1.orthodb.org/?query=40014at8782	insulin-like growth factor-binding protein 1
40015at8782	Complete	scaffold105	250392	248127	-	349.7	188	https://v10-1.orthodb.org/?query=40015at8782	Peroxisomal biogenesis factor 11
40020at8782	Complete	scaffold33	3341956	3346741	+	468.1	236	https://v10-1.orthodb.org/?query=40020at8782	tissue factor
40025at8782	Complete	scaffold261	60462	84346	+	573.0	244	https://v10-1.orthodb.org/?query=40025at8782	14-3-3 domain
40034at8782	Complete	scaffold843	120510	112467	-	471.3	244	https://v10-1.orthodb.org/?query=40034at8782	Saf4/Yju2 protein
40035at8782	Complete	scaffold186	520434	522914	+	371.1	192	https://v10-1.orthodb.org/?query=40035at8782	Ribosomal protein L30, ferredoxin-like fold domain
40046at8782	Complete	scaffold68	1446472	1428340	-	391.2	171	https://v10-1.orthodb.org/?query=40046at8782	interferon-induced transmembrane protein 10
40050at8782	Complete	scaffold116	31131	35107	+	328.6	142	https://v10-1.orthodb.org/?query=40050at8782	Uncharacterized protein C6orf62
40060at8782	Complete	scaffold319	106208	104428	-	357.6	206	https://v10-1.orthodb.org/?query=40060at8782	Protein of unknown function DUF3429
40061at8782	Complete	scaffold37	2235015	2251133	+	386.9	199	https://v10-1.orthodb.org/?query=40061at8782	Tumour protein D52
40077at8782	Complete	scaffold234	1341685	1338705	-	539.7	244	https://v10-1.orthodb.org/?query=40077at8782	60S ribosomal protein L6
40081at8782	Complete	scaffold1994	27280	28091	+	199.3	110	https://v10-1.orthodb.org/?query=40081at8782	non-homologous end-joining factor 1
40096at8782	Complete	scaffold486	400209	399233	-	246.7	114	https://v10-1.orthodb.org/?query=40096at8782	Thymidine kinase
40097at8782	Complete	scaffold67	3381748	3389381	+	230.8	114	https://v10-1.orthodb.org/?query=40097at8782	Manganese/iron superoxide dismutase, C-terminal
40102at8782	Complete	scaffold68	1917702	1941051	+	367.0	199	https://v10-1.orthodb.org/?query=40102at8782	Tetraspanin/Peripherin
40114at8782	Complete	scaffold591	204632	208268	+	504.7	227	https://v10-1.orthodb.org/?query=40114at8782	Surfeit locus 4
40115at8782	Complete	scaffold266	167885	177642	+	268.7	118	https://v10-1.orthodb.org/?query=40115at8782	3-oxo-5-alpha-steroid 4-dehydrogenase 2
40118at8782	Duplicated	scaffold254	1006699	1013614	+	319.3	171	https://v10-1.orthodb.org/?query=40118at8782	clarin-1
40118at8782	Duplicated	scaffold254	1017780	1018765	+	314.9	144	https://v10-1.orthodb.org/?query=40118at8782	clarin-1
40120at8782	Duplicated	scaffold340	321220	328810	+	414.9	193	https://v10-1.orthodb.org/?query=40120at8782	RNA recognition motif domain
40120at8782	Duplicated	scaffold8469	2053	2	-	413.4	192	https://v10-1.orthodb.org/?query=40120at8782	RNA recognition motif domain
40122at8782	Complete	scaffold45	2588166	2595819	+	359.7	159	https://v10-1.orthodb.org/?query=40122at8782	Protein of unknown function DUF4588
40135at8782	Complete	scaffold91	572537	570108	-	454.1	189	https://v10-1.orthodb.org/?query=40135at8782	Small GTPase
40148at8782	Missing
40160at8782	Duplicated	scaffold5429	638	2674	+	298.1	140	https://v10-1.orthodb.org/?query=40160at8782	methyl-CpG-binding domain protein 4
40160at8782	Duplicated	scaffold950	2175	419	-	297.2	140	https://v10-1.orthodb.org/?query=40160at8782	methyl-CpG-binding domain protein 4
40169at8782	Complete	scaffold1147	10050	11587	+	158.6	94	https://v10-1.orthodb.org/?query=40169at8782	Elongator complex protein 6
40193at8782	Complete	scaffold10	727936	730627	+	321.8	176	https://v10-1.orthodb.org/?query=40193at8782	yae1 domain-containing protein 1
40198at8782	Complete	scaffold222	1213058	1212323	-	309.4	150	https://v10-1.orthodb.org/?query=40198at8782	SOUL haem-binding protein
40202at8782	Complete	scaffold210	232603	233964	+	322.1	158	https://v10-1.orthodb.org/?query=40202at8782	Retinal degeneration protein 3
40213at8782	Complete	scaffold454	30179	32697	+	366.4	187	https://v10-1.orthodb.org/?query=40213at8782	isoamyl acetate-hydrolyzing esterase 1 homolog
40215at8782	Complete	scaffold134	216329	213629	-	433.5	239	https://v10-1.orthodb.org/?query=40215at8782	syndecan-1
40221at8782	Complete	scaffold347	80416	79126	-	331.2	148	https://v10-1.orthodb.org/?query=40221at8782	Ornithine decarboxylase antizyme
40222at8782	Complete	scaffold3	1803022	1788867	-	367.1	167	https://v10-1.orthodb.org/?query=40222at8782	Dual specificity phosphatase, catalytic domain
40233at8782	Complete	scaffold297	706592	698162	-	346.3	185	https://v10-1.orthodb.org/?query=40233at8782	Transmembrane protein 179
40238at8782	Complete	scaffold60	109897	111760	+	527.5	240	https://v10-1.orthodb.org/?query=40238at8782	Acyl transferase
40241at8782	Complete	scaffold766	37662	39532	+	244.2	119	https://v10-1.orthodb.org/?query=40241at8782	Ribosomal protein L10P
40259at8782	Complete	scaffold7	8291009	8299086	+	372.0	181	https://v10-1.orthodb.org/?query=40259at8782	Chromo domain
40289at8782	Complete	scaffold369	56773	29791	-	396.5	182	https://v10-1.orthodb.org/?query=40289at8782	pyroglutamyl-peptidase 1
40298at8782	Complete	scaffold70	1213869	1209593	-	362.4	175	https://v10-1.orthodb.org/?query=40298at8782	Prolactin
40307at8782	Duplicated	scaffold619	318098	315473	-	434.9	191	https://v10-1.orthodb.org/?query=40307at8782	inhibitor of growth protein 4
40307at8782	Duplicated	scaffold619	396921	329302	-	434.8	191	https://v10-1.orthodb.org/?query=40307at8782	inhibitor of growth protein 4
40313at8782	Complete	scaffold67	2094115	1875563	-	405.8	200	https://v10-1.orthodb.org/?query=40313at8782	Parkin co-regulated protein
40315at8782	Complete	scaffold47	1097236	1247499	+	391.3	211	https://v10-1.orthodb.org/?query=40315at8782	Zinc finger, MIZ-type
40321at8782	Complete	scaffold162	1374104	1363790	-	324.6	144	https://v10-1.orthodb.org/?query=40321at8782	Peroxiredoxin, C-terminal
40336at8782	Complete	scaffold62	5839677	5837196	-	355.9	183	https://v10-1.orthodb.org/?query=40336at8782	Ferritin
40340at8782	Complete	scaffold338	743735	737560	-	355.7	160	https://v10-1.orthodb.org/?query=40340at8782	Protease inhibitor I35 (TIMP)
40347at8782	Complete	scaffold428	520208	521344	+	326.0	147	https://v10-1.orthodb.org/?query=40347at8782	phosphoglycerate mutase 1
40357at8782	Complete	scaffold393	732818	716683	-	361.2	187	https://v10-1.orthodb.org/?query=40357at8782	3-hydroxybutyrate dehydrogenase type 2
40358at8782	Complete	scaffold310	529726	530588	+	394.4	197	https://v10-1.orthodb.org/?query=40358at8782	adiponectin
40366at8782	Complete	scaffold369	394107	391462	-	402.1	184	https://v10-1.orthodb.org/?query=40366at8782	Vesicle transport protein, Use1
40373at8782	Complete	scaffold625	952	25544	+	260.0	119	https://v10-1.orthodb.org/?query=40373at8782	TB2/DP1/HVA22-related protein
40375at8782	Complete	scaffold367	172323	181215	+	356.0	203	https://v10-1.orthodb.org/?query=40375at8782	Myeloid leukemia factor
40376at8782	Complete	scaffold8	717948	710495	-	296.1	176	https://v10-1.orthodb.org/?query=40376at8782	borealin-2-like
40377at8782	Duplicated	scaffold13	913535	911833	-	571.7	263	https://v10-1.orthodb.org/?query=40377at8782	Complement C1q tumor necrosis factor-related protein 7
40377at8782	Duplicated	scaffold2636	1815	453	-	562.4	263	https://v10-1.orthodb.org/?query=40377at8782	Complement C1q tumor necrosis factor-related protein 7
40380at8782	Complete	scaffold17	2234606	2209032	-	419.7	193	https://v10-1.orthodb.org/?query=40380at8782	15-hydroxyprostaglandin dehydrogenase 
40396at8782	Missing
40427at8782	Complete	scaffold142	1809213	1810155	+	538.7	278	https://v10-1.orthodb.org/?query=40427at8782	probable G-protein coupled receptor 141
40430at8782	Complete	scaffold460	112965	93638	-	424.0	180	https://v10-1.orthodb.org/?query=40430at8782	Cleavage/polyadenylation specificity factor subunit 5
40437at8782	Complete	scaffold97	2182613	2175738	-	379.2	163	https://v10-1.orthodb.org/?query=40437at8782	Small GTPase
40447at8782	Complete	scaffold214	28668	38800	+	379.1	196	https://v10-1.orthodb.org/?query=40447at8782	XLR/SYCP3/FAM9 domain
40453at8782	Complete	scaffold291	1003678	1005070	+	265.9	135	https://v10-1.orthodb.org/?query=40453at8782	protein canopy homolog 3
40456at8782	Complete	scaffold68	1260989	1251143	-	375.1	175	https://v10-1.orthodb.org/?query=40456at8782	MOB kinase activator 2
40459at8782	Complete	scaffold110	2247463	2249869	+	456.1	199	https://v10-1.orthodb.org/?query=40459at8782	Ankyrin repeat
40463at8782	Complete	scaffold311	212606	224328	+	394.2	202	https://v10-1.orthodb.org/?query=40463at8782	Yip1 domain
40469at8782	Complete	scaffold66	826807	849338	+	486.2	211	https://v10-1.orthodb.org/?query=40469at8782	collectin-11 isoform X1
40473at8782	Complete	scaffold507	203043	203886	+	411.5	231	https://v10-1.orthodb.org/?query=40473at8782	ribonuclease P protein subunit p38
40490at8782	Complete	scaffold251	827674	932402	+	711.4	290	https://v10-1.orthodb.org/?query=40490at8782	LIM homeobox transcription factor 1-beta
40496at8782	Complete	scaffold43	4103527	4091861	-	522.9	357	https://v10-1.orthodb.org/?query=40496at8782	Lysosome-associated membrane glycoprotein
40502at8782	Complete	scaffold42	109195	109666	+	286.8	130	https://v10-1.orthodb.org/?query=40502at8782	Small GTPase
40503at8782	Complete	scaffold307	12899	14750	+	259.9	143	https://v10-1.orthodb.org/?query=40503at8782	EF-hand domain
40505at8782	Complete	scaffold321	919122	904783	-	481.1	203	https://v10-1.orthodb.org/?query=40505at8782	Small GTPase
40508at8782	Complete	scaffold702	295617	303849	+	253.9	140	https://v10-1.orthodb.org/?query=40508at8782	adenylate kinase 4, mitochondrial
40510at8782	Complete	scaffold176	102136	103674	+	362.4	187	https://v10-1.orthodb.org/?query=40510at8782	protein BTG4
40518at8782	Complete	scaffold380	165822	165087	-	519.3	224	https://v10-1.orthodb.org/?query=40518at8782	Zinc finger, RING-type
40540at8782	Complete	scaffold32	4234096	4225879	-	343.5	205	https://v10-1.orthodb.org/?query=40540at8782	RNA polymerase Rpb7-like , N-terminal
40541at8782	Complete	scaffold254	1302483	1326379	+	586.4	260	https://v10-1.orthodb.org/?query=40541at8782	WW domain-containing transcription regulator protein 1
